order_id,product_id,add_to_cart_order,reordered
2887864,13176,6,1
2887864,21903,7,1
2887864,33513,8,1
2887864,27104,9,1
2887864,19057,10,1
2887864,28199,11,1
2887864,29246,12,1
2887864,24489,13,1
2887864,13829,14,1
2887864,9648,15,1
2887864,40174,16,0
2888426,38159,1,0
2888426,15290,2,1
2888426,40646,3,0
2888426,39928,4,0
2888426,283,5,0
2888426,47526,6,0
2888731,21300,1,0
2888731,33852,2,1
2888731,1154,3,1
2888731,31725,4,1
2888731,8769,5,0
2888731,26073,6,1
2889196,22610,1,1
2889196,6184,2,0
2889196,30827,3,0
2889196,196,4,1
2889196,21195,5,0
2889196,23662,6,0
2889196,46129,7,0
2889196,17679,8,1
2889196,44449,9,0
2891766,44753,1,1
2891766,38374,2,0
2891766,24852,3,1
2891766,28427,4,0
2891766,21552,5,0
2891766,11452,6,1
2891766,38508,7,1
2891766,24964,8,1
2891766,4920,9,1
2891766,37065,10,1
2891766,16797,11,1
2891766,44910,12,1
2891766,49113,13,1
2891766,32553,14,0
2891766,25093,15,0
2892024,18599,1,0
2892024,9133,2,0
2892024,48395,3,0
2892024,27729,4,0
2892024,45599,5,0
2892024,26283,6,0
2892024,17794,7,0
2894626,11461,1,1
2894626,37011,2,1
2894626,37646,3,1
2894626,5031,4,1
2894626,4163,5,1
2894626,43772,6,0
2894626,45224,7,0
2894626,19650,8,1
2894944,19938,1,1
2894944,22021,2,1
2894944,33548,3,0
2894944,287,4,0
2894944,1001,5,0
2894944,9340,6,0
2894944,9875,7,0
2894944,15125,8,0
2894944,42920,9,0
2894944,24852,10,0
2894944,7628,11,0
2894944,36431,12,0
2894944,30993,13,0
2894944,31808,14,0
2894944,21131,15,0
2894944,28977,16,0
2894944,21272,17,0
2894944,23758,18,0
2894944,25691,19,0
2894944,28993,20,0
2894944,16797,21,0
2894944,29487,22,0
2894944,29095,23,1
2894944,32211,24,1
2894944,34690,25,0
2894944,28060,26,0
2894944,18659,27,0
2894944,32784,28,0
2894944,28842,29,0
2894944,26209,30,1
2894944,48437,31,0
2894944,11422,32,0
2894944,42197,33,0
2894944,20235,34,0
2894944,7718,35,0
2894944,29891,36,0
2895637,33787,1,1
2895637,13176,2,1
2895637,27845,3,1
2895637,17027,4,1
2895637,24184,5,1
2895637,3957,6,1
2895637,10369,7,1
2895637,40571,8,1
2895637,45066,9,1
2895637,27966,10,1
2895637,5144,11,1
2895637,21137,12,1
2895637,21709,13,1
2895637,49235,14,1
2897344,33493,1,0
2898223,44953,1,0
2898223,18594,2,1
2898223,18304,3,0
2898223,14898,4,0
2898223,45007,5,0
2898223,33640,6,1
2898223,45957,7,1
2898223,47526,8,0
2899212,27156,1,0
2899212,4487,2,1
2899212,7364,3,0
2899212,35176,4,1
2899212,41665,5,1
2899212,13176,6,0
2899212,18025,7,1
2899212,23079,8,0
2899212,21443,9,1
2899212,4137,10,0
2899212,41844,11,0
2899212,16415,12,0
2899212,39249,13,0
2903225,38689,1,1
2903225,12341,2,1
2903225,44661,3,1
2903225,5575,4,1
2903225,49683,5,1
2903225,26620,6,1
2903225,34755,7,1
2903225,13249,8,1
2903225,4541,9,0
2903225,27966,10,1
2903225,22825,11,1
2903225,16797,12,1
2903225,20764,13,1
2903225,24654,14,1
2903225,25890,15,0
2903225,44910,16,0
2905210,5785,1,1
2905210,13176,2,1
2905210,5077,3,1
2905210,22935,4,1
2905210,32655,5,0
2905210,46667,6,1
2905210,8277,7,1
2905210,21938,8,0
2905210,15290,9,0
2905210,13212,10,0
2905210,28842,11,0
2905210,18234,12,1
2906156,21195,1,0
2906156,21385,2,0
2906779,28854,1,0
2906779,45783,2,0
2906779,38371,3,1
2906779,32085,4,0
2907546,31772,1,1
2907546,24852,2,1
2907546,30035,3,1
2907546,23622,4,1
2907546,41220,5,1
2908624,19678,1,1
2908624,41960,2,1
2908624,10132,3,1
2908624,5785,4,1
2908624,27392,5,0
2908624,39928,6,0
2908624,33135,7,0
2908624,4605,8,0
2908624,21955,9,0
2908624,30635,10,0
2908624,27966,11,0
2908624,22849,12,0
2908624,32642,13,1
2908624,8053,14,0
2908624,40883,15,0
2909542,32575,1,0
2909542,46676,2,1
2909542,25513,3,1
2909542,13980,4,1
2909542,40709,5,1
2909542,46135,6,1
2910762,47209,1,1
2910762,26209,2,1
2910762,46676,3,0
2910762,8518,4,1
2910762,26369,5,1
2910762,34126,6,0
2910762,31717,7,1
2910762,16759,8,1
2910762,41220,9,1
2910762,28432,10,1
2910762,27521,11,1
2910762,36874,12,1
2911530,27344,1,1
2911530,49075,2,1
2911530,5450,3,1
2911530,40706,4,1
2911530,23579,5,1
2911530,33716,6,1
2911530,5250,7,1
2911530,22035,8,1
2911861,36070,1,0
2911861,9124,2,1
2911861,42450,3,1
2911861,27729,4,0
2911861,4986,5,1
2911861,10374,6,1
2911861,13176,7,0
2911861,32019,8,0
2911861,21137,9,1
2911866,12050,1,1
2911866,38817,2,1
2911866,31964,3,0
2911866,26709,4,1
2911866,31218,5,0
2911866,1313,6,0
2911866,3298,7,1
2911866,47242,8,1
2911866,21333,9,1
2911866,46842,10,1
2912778,13176,1,1
2914995,5479,1,1
2914995,16349,2,1
2914995,12980,3,1
2914995,1890,4,1
2914995,5769,5,1
2914995,13966,6,1
2914995,25931,7,1
2914995,10749,8,0
2914995,42736,9,1
2914995,13431,10,1
2914995,42701,11,1
2914995,8193,12,1
2914995,11005,13,1
2914995,8518,14,1
2914995,33290,15,1
2914995,43076,16,1
2914995,2086,17,1
2914995,44910,18,1
2914995,14386,19,1
2914995,9515,20,1
2914995,17747,21,0
2914995,23649,22,0
2914995,11078,23,0
2914995,49533,24,0
2914995,35094,25,1
2914995,20319,26,1
2914995,2651,27,0
2914995,13198,28,0
2919845,5785,1,1
2919845,16083,2,1
2919845,7669,3,0
2919845,27959,4,0
2919845,329,5,0
2919845,10246,6,1
2921199,5785,1,1
2921199,21137,2,1
2921199,39275,3,0
2921199,17454,4,1
2921199,4605,5,0
2921199,24852,6,1
2921199,16185,7,0
2921199,27156,8,1
2921199,3376,9,0
2921199,26668,10,0
2921199,49175,11,0
2921199,890,12,0
2921199,10314,13,0
2921199,44632,14,1
2921199,47209,15,1
2921199,48287,16,1
2921199,27695,17,1
2921199,46979,18,0
2921199,9785,19,1
2921199,22559,20,0
2921199,31883,21,0
2921199,32857,22,0
2921199,26322,23,0
2921199,28535,24,0
2921199,29506,25,0
2921199,21019,26,0
2922449,13424,1,1
2922449,21195,2,0
2922449,31759,3,1
2922449,41400,4,0
2922449,13176,5,0
2922621,14852,1,1
2922621,13176,2,1
2922621,47766,3,1
2922621,45603,4,1
2923299,12748,1,0
2923299,16185,2,1
2923299,21405,3,0
2923299,35951,4,0
2923299,4879,5,0
2923299,28849,6,1
2923299,20520,7,0
2923299,21903,8,1
2923299,28156,9,1
2923299,47766,10,1
2923299,24852,11,1
2923299,26209,12,1
2923299,21938,13,0
2923299,24184,14,1
2923299,19816,15,1
2923299,21616,16,1
2923299,6873,17,0
2923299,49683,18,0
2927333,27086,1,1
2927333,30489,2,1
2927333,4472,3,1
2927333,27104,4,1
2927333,35221,5,0
2927333,17878,6,0
2927333,10998,7,0
2927333,18523,8,0
2927333,24852,9,0
2927333,5450,10,0
2927333,48086,11,0
2927333,27845,12,1
2927333,21137,13,1
2927333,18656,14,0
2927333,47626,15,0
2927333,44359,16,0
2927333,27521,17,1
2927333,15016,18,0
2927333,22935,19,0
2927333,11712,20,1
2929161,22935,1,1
2929161,1244,2,0
2929161,45007,3,0
2929161,47209,4,0
2929161,47042,5,0
2929161,13176,6,0
2929832,23296,1,1
2929832,42191,2,1
2929832,25990,3,0
2929832,39921,4,1
2929832,1080,5,1
2929832,13287,6,0
2929832,33548,7,1
2929832,32573,8,1
2930594,42736,1,0
2930594,7704,2,0
2930594,12069,3,0
2930594,19282,4,0
2934293,23543,1,1
2934293,13166,2,1
2934293,41844,3,1
2934293,3952,4,1
2934293,5646,5,1
2934293,18434,6,1
2934293,15392,7,0
2934293,24852,8,1
2934293,19057,9,1
2934293,39374,10,0
2934293,44910,11,1
2934293,28199,12,1
2934293,35383,13,1
2934293,47209,14,1
2934293,39275,15,1
2935444,12341,1,1
2936241,35221,1,1
2936241,47766,2,1
2936241,27845,3,1
2936241,14084,4,1
2936241,16797,5,1
2936241,26209,6,1
2936241,3896,7,1
2936241,4920,8,1
2936241,43961,9,1
2936241,21376,10,1
2936241,17652,11,1
2936241,18200,12,1
2936241,33000,13,1
2936292,37919,1,1
2936292,38768,2,1
2936292,16797,3,0
2936292,26604,4,0
2936292,39275,5,0
2936292,41276,6,0
2936470,25753,1,1
2936470,20512,2,0
2936470,24024,3,1
2936470,23734,4,0
2936470,22802,5,0
2936763,11365,1,1
2941534,29487,1,1
2941534,44449,2,0
2941534,41787,3,0
2941534,46802,4,1
2941534,21903,5,0
2941534,21709,6,0
2941534,17878,7,0
2941534,14364,8,1
2941534,21938,9,0
2941534,28842,10,1
2941534,5818,11,0
2943130,47209,1,1
2943130,24852,2,1
2943130,13598,3,1
2943130,43733,4,1
2943130,25305,5,1
2943130,45603,6,0
2943130,13774,7,0
2943130,39577,8,0
2943130,19895,9,0
2943130,23565,10,0
2943130,16349,11,0
2943130,21903,12,1
2943130,11941,13,0
2943130,24841,14,0
2943420,13176,1,0
2943420,34358,2,1
2943420,27104,3,0
2943420,34126,4,1
2943420,31717,5,1
2943420,30482,6,0
2943420,2966,7,0
2943420,46584,8,1
2943929,22620,1,0
2943929,27845,2,1
2943929,49235,3,1
2943929,33572,4,0
2943929,2450,5,1
2943929,46782,6,1
2943929,24852,7,1
2943929,10895,8,1
2943929,27323,9,1
2943929,39928,10,1
2943929,16797,11,1
2943929,11777,12,1
2943929,32864,13,1
2943929,5994,14,1
2943929,34969,15,1
2943929,36687,16,0
2943929,33881,17,0
2943929,18565,18,0
2943929,47370,19,1
2943929,47804,20,1
2943929,31948,21,1
2943929,43659,22,0
2943929,21903,23,0
2943929,43789,24,1
2943929,24830,25,0
2943929,27925,26,0
2943929,24221,27,0
2943929,45066,28,1
2943929,8174,29,1
2943929,25890,30,1
2943929,16349,31,0
2943929,9839,32,0
2944422,14867,1,1
2944422,11512,2,0
2944422,13870,3,1
2944422,3599,4,0
2944422,45014,5,0
2944422,34217,6,0
2944422,17758,7,0
2944584,26131,1,1
2944584,1511,2,0
2944584,24852,3,0
2944584,9387,4,1
2944584,32553,5,1
2944584,47626,6,0
2944584,15937,7,0
2944584,12845,8,0
2944584,21560,9,0
2944584,14766,10,0
2944584,31433,11,0
2944584,19204,12,0
2944584,36418,13,0
2944584,5022,14,0
2944584,1000,15,0
2946877,33000,1,1
2946877,13176,2,1
2946877,14971,3,1
2946877,10904,4,1
2946877,15592,5,1
2946877,47766,6,1
2946877,39275,7,1
2946877,36695,8,1
2946877,12732,9,1
2946877,46667,10,0
2946877,17905,11,0
2946877,21616,12,0
2946877,15261,13,0
2946877,2966,14,1
2946877,8859,15,0
2946877,6182,16,0
2946877,7500,17,0
2946877,4461,18,0
2946877,18918,19,0
2946877,22935,20,0
2951179,5564,1,0
2951179,22369,2,0
2951179,24852,3,1
2951179,32864,4,0
2951904,24852,1,1
2951904,39158,2,0
2951904,3321,3,0
2951904,32854,4,0
2951904,20943,5,0
2951904,47520,6,0
2951904,24139,7,0
2951904,29686,8,0
2951904,11619,9,0
2951904,8986,10,0
2951904,35935,11,0
2951904,4792,12,1
2954245,34608,1,1
2954245,17794,2,1
2954245,24852,3,1
2954245,28204,4,1
2954245,14867,5,0
2954245,42736,6,1
2954245,47626,7,0
2954245,45007,8,0
2955736,27470,1,1
2955736,15937,2,0
2955736,28842,3,1
2955736,36216,4,1
2955774,1103,1,1
2955774,45741,2,0
2955774,47451,3,1
2955774,22849,4,0
2955774,8424,5,0
2955774,21938,6,1
2955774,24407,7,0
2955774,47752,8,0
2955774,46979,9,1
2955774,23165,10,0
2955774,38293,11,0
2955774,10749,12,0
2955774,40233,13,0
2955774,7021,14,0
2955774,10978,15,0
2955774,16033,16,0
2955774,31275,17,0
2955774,29987,18,0
2955809,47209,1,0
2955809,11520,2,1
2955809,5876,3,1
2955809,31717,4,1
2955809,34126,5,1
2955809,3628,6,1
2955809,5005,7,1
2955809,1227,8,1
2955809,41458,9,1
2955809,33575,10,1
2955809,20186,11,1
2955809,21425,12,1
2955809,23622,13,0
2955809,16759,14,0
2955809,17594,15,0
2955809,1621,16,0
2955809,29987,17,0
2955809,46490,18,0
2955809,29191,19,0
2955809,2314,20,0
2955809,42479,21,0
2955809,18689,22,0
2955809,22935,23,0
2955889,5258,1,1
2955889,17902,2,1
2955889,32079,3,1
2955889,30827,4,1
2955889,21903,5,0
2955889,33147,6,1
2956867,27548,1,1
2956867,21709,2,1
2956867,19348,3,1
2956867,5077,4,1
2956867,43295,5,1
2956867,32109,6,1
2956867,19145,7,1
2956867,21288,8,1
2956867,13997,9,0
2956867,3880,10,0
2956867,40772,11,0
2956867,24516,12,0
2956867,38483,13,0
2956867,5025,14,0
2956867,27196,15,0
2956867,28199,16,0
2956895,9779,1,1
2956895,2463,2,1
2956895,22559,3,1
2956895,11497,4,1
2956895,9755,5,1
2956895,49354,6,1
2957147,47766,1,1
2957147,48953,2,1
2957147,28985,3,1
2957147,41488,4,1
2957147,19678,5,1
2957147,45,6,1
2957147,43768,7,0
2957147,10749,8,1
2957147,8424,9,0
2957147,5015,10,1
2957147,44359,11,1
2957147,7228,12,1
2960854,137,1,0
2960854,39152,2,0
2960854,26031,3,0
2960854,42240,4,1
2960854,3919,5,0
2960854,11361,6,0
2960854,47759,7,0
2960854,12572,8,0
2960854,11865,9,0
2960854,17223,10,0
2961638,46969,1,1
2961638,16254,2,0
2961638,6719,3,1
2961638,31766,4,1
2961682,13654,1,1
2961682,6046,2,0
2961682,11777,3,0
2961682,32689,4,1
2961682,4557,5,0
2961682,19624,6,0
2961682,21948,7,0
2961682,26604,8,0
2961682,9076,9,0
2961866,27241,1,0
2961866,8955,2,1
2961866,35951,3,1
2961866,17948,4,0
2961866,27966,5,0
2961866,40229,6,0
2961866,9094,7,0
2962301,42569,1,0
2962301,47197,2,0
2962301,1940,3,1
2962301,18165,4,0
2962301,31871,5,0
2962301,25783,6,0
2962301,48833,7,0
2962301,26138,8,0
2962301,28439,9,0
2962420,37919,1,1
2962420,34148,2,0
2963071,26604,1,1
2963071,28204,2,1
2963071,13870,3,1
2963071,49217,4,1
2963071,47145,5,0
2963071,43961,6,0
2963291,48183,1,0
2963291,38996,2,0
2963291,11487,3,0
2963291,29363,4,0
2963291,30340,5,0
2963291,44548,6,0
2963291,24852,7,1
2963291,27510,8,0
2964255,1940,1,0
2964255,48672,2,0
2964255,21137,3,0
2964255,5068,4,0
2964255,6121,5,0
2964255,48205,6,1
2964255,32465,7,1
2964255,19006,8,0
2964782,45007,1,1
2964782,42585,2,1
2964782,26209,3,1
2964782,31717,4,1
2964782,43961,5,1
2964782,12576,6,1
2964782,45645,7,1
2964782,27845,8,1
2965060,29938,1,0
2965060,1393,2,0
2965060,24852,3,1
2965060,9076,4,0
2965060,18296,5,0
2965060,20220,6,1
2965060,28464,7,1
2965060,45066,8,0
2966169,10314,1,0
2966169,44334,2,1
2966169,40821,3,0
2966311,12340,1,1
2966311,13176,2,1
2966311,21137,3,1
2966311,7299,4,1
2966311,12341,5,1
2966311,21903,6,1
2966311,38490,7,1
2966311,39495,8,0
2966311,8518,9,0
2966311,10749,10,0
2966311,890,11,0
2966311,15872,12,1
2967250,26364,1,1
2967250,27966,2,1
2967250,21137,3,1
2967250,16589,4,1
2967250,29574,5,1
2967250,11520,6,1
2967250,13176,7,1
2967250,21775,8,1
2967250,21973,9,1
2967250,43643,10,0
2967250,44201,11,1
2967250,31100,12,1
2967250,48222,13,1
2967250,41950,14,1
2967250,48210,15,1
2967250,39928,16,1
2967250,38557,17,1
2967250,34243,18,1
2967250,13650,19,1
2967250,15290,20,1
2967250,27104,21,1
2967250,48529,22,0
2967250,44359,23,1
2967250,49383,24,1
2967250,15937,25,0
2967250,38400,26,0
2967250,34126,27,1
2967250,24964,28,1
2967250,31553,29,1
2967250,5991,30,1
2967250,24933,31,1
2967250,8174,32,1
2967250,37201,33,1
2967250,26940,34,0
2967250,27065,35,0
2967250,33352,36,0
2967250,44632,37,1
2967250,48859,38,0
2967957,35221,1,1
2967957,21709,2,1
2967957,43504,3,1
2967957,24561,4,1
2967957,13380,5,1
2967957,7175,6,1
2967957,204,7,0
2967957,42265,8,1
2967957,9839,9,1
2967957,8277,10,1
2967957,21614,11,1
2967957,22819,12,0
2967957,47209,13,1
2968533,5334,1,1
2968533,3098,2,1
2968533,40637,3,1
2968533,21372,4,1
2968533,36735,5,1
2968533,26596,6,0
2968533,10500,7,0
2968533,24489,8,1
2968533,128,9,0
2968533,2716,10,0
2968533,45210,11,0
2968533,2639,12,0
2968533,22021,13,0
2968533,11984,14,1
2968533,12212,15,0
2968533,2050,16,1
2968533,31338,17,0
2968533,8059,18,0
2968533,38291,19,0
2968533,16521,20,0
2968533,35051,21,0
2968533,35072,22,0
2968533,16759,23,0
2968728,33731,1,1
2968728,24082,2,1
2968728,4461,3,0
2968728,35898,4,0
2968838,19660,1,1
2968838,16953,2,0
2969944,35914,1,1
2969944,27966,2,1
2969944,24852,3,1
2969944,26604,4,0
2969944,33026,5,1
2969944,9076,6,1
2969944,21137,7,0
2969944,28454,8,1
2969944,33957,9,1
2969944,47119,10,0
2969944,5385,11,1
2969944,42578,12,1
2971828,9124,1,0
2971828,26201,2,0
2971828,20788,3,1
2973313,25466,1,1
2973313,33129,2,0
2973313,33363,3,0
2973313,37019,4,0
2973313,19421,5,0
2973433,20247,1,1
2973433,31678,2,1
2973433,39097,3,1
2973433,16796,4,0
2973433,22501,5,0
2973632,36441,1,1
2973632,37468,2,0
2973632,33000,3,0
2974492,27086,1,1
2974492,7035,2,1
2976842,19828,1,1
2976842,28413,2,1
2976842,23288,3,1
2976842,34466,4,1
2978909,11185,1,1
2979488,39408,1,1
2979488,45123,2,1
2979488,11538,3,1
2979488,32900,4,1
2979488,30489,5,1
2979488,25623,6,1
2979488,3599,7,1
2979488,6532,8,1
2979488,30169,9,1
2979488,29447,10,1
2979488,5479,11,1
2979488,22035,12,1
2979488,6348,13,1
2979488,5212,14,1
2979488,27966,15,1
2979488,44910,16,1
2979488,13176,17,1
2979488,31717,18,1
2979488,34969,19,1
2979488,26209,20,1
2979488,47626,21,1
2979488,5450,22,1
2979488,5031,23,0
2979488,23952,24,0
2979488,27573,25,0
2979576,24852,1,1
2979576,44815,2,1
2979576,30489,3,1
2979576,21543,4,1
2979576,12315,5,1
2979576,49267,6,1
2979576,20588,7,1
2979576,12545,8,1
2979576,32463,9,1
2979576,42976,10,1
2979576,27156,11,0
2979576,6129,12,0
2979576,22950,13,0
2979576,43295,14,0
2979576,13304,15,0
2979576,38650,16,0
2979576,41077,17,0
2979576,24671,18,0
2979576,29926,19,1
2979576,32277,20,0
2980797,32655,1,1
2980797,25171,2,1
2980797,24850,3,1
2980797,29370,4,1
2980797,45968,5,1
2980797,46667,6,1
2980797,33640,7,1
2980797,24457,8,1
2980797,43875,9,1
2985402,27845,1,1
2985402,31404,2,1
2985402,13176,3,1
2985402,44560,4,1
2985402,27690,5,1
2985402,25824,6,1
2985402,18811,7,0
2985402,7877,8,0
2985402,19678,9,0
2985402,19019,10,0
2985402,30391,11,1
2985402,15872,12,1
2985402,17794,13,1
2985402,22935,14,0
2985402,47209,15,0
2985402,35898,16,0
2985402,35907,17,1
2985402,20409,18,0
2985589,13176,1,1
2985589,21137,2,1
2985589,30442,3,1
2985589,42828,4,1
2985589,46516,5,1
2985589,7521,6,0
2985589,22935,7,1
2985589,6046,8,0
2985666,33198,1,1
2985666,10798,2,1
2985666,6473,3,0
2985666,46266,4,0
2985953,34243,1,0
2985953,27104,2,1
2985953,18818,3,0
2985953,48745,4,1
2985953,43129,5,0
2985953,41006,6,0
2985953,22935,7,1
2986864,36011,1,1
2986864,2344,2,1
2986864,24125,3,1
2986864,1757,4,0
2986864,38618,5,0
2986864,9092,6,0
2986864,24964,7,0
2986864,8988,8,0
2986864,20995,9,0
2986864,9124,10,0
2986864,34217,11,0
2987172,3389,1,1
2987172,196,2,1
2987172,1952,3,1
2987172,22293,4,0
2989665,29075,1,0
2990100,41757,1,0
2990100,32850,2,1
2990100,14010,3,1
2991688,7628,1,0
2991688,47626,2,1
2991688,4855,3,0
2991688,39408,4,0
2991688,20842,5,0
2991688,24852,6,1
2991688,32553,7,1
2991688,33731,8,0
2991688,34126,9,0
2991688,21077,10,0
2995217,13176,1,1
2995217,33897,2,1
2995217,19057,3,1
2995217,5597,4,1
2995217,38579,5,1
2995217,48825,6,1
2995217,34243,7,1
2995217,49131,8,1
2995217,3849,9,1
2995217,31553,10,1
2995217,15700,11,0
2995217,5535,12,1
2995217,15613,13,0
2995217,16260,14,0
2995217,21461,15,0
2995217,8479,16,0
2995217,38357,17,0
2997435,16797,1,1
2997435,30450,2,0
2997435,33768,3,0
2997435,7731,4,0
2997435,31860,5,0
2997435,9358,6,0
2997435,13176,7,1
2997435,9076,8,0
2997435,33493,9,0
2997804,13176,1,1
2997804,24489,2,1
2997804,46969,3,1
2997804,5479,4,1
2997847,39409,1,1
2997847,21462,2,1
2997847,27676,3,1
2997847,48226,4,1
2997847,41711,5,1
2997847,15452,6,0
2997847,9337,7,1
2997847,13870,8,0
2997847,31338,9,1
2997847,38384,10,1
2997847,24838,11,0
2998542,32478,1,1
2998542,25653,2,1
2998542,16283,3,0
2999197,43693,1,1
2999197,43209,2,1
2999197,16797,3,1
2999197,6142,4,0
2999197,27428,5,1
2999197,30361,6,0
2999197,38739,7,1
2999197,32303,8,1
2999197,44542,9,1
2999197,19421,10,0
2999197,9582,11,0
2999197,44319,12,0
2999197,48568,13,0
2999197,17008,14,1
2999197,3243,15,0
2999197,30827,16,1
2999197,23734,17,1
2999197,13654,18,0
2999197,30162,19,1
2999197,33357,20,1
2999197,28199,21,1
2999197,27526,22,1
3000158,24964,1,0
3000158,15261,2,1
3000158,47626,3,0
3001214,5479,1,1
3002349,6410,1,1
3002349,43371,2,0
3002349,42625,3,0
3002349,45007,4,0
3002349,38996,5,0
3002349,43789,6,0
3002349,24852,7,1
3002349,20119,8,1
3002349,37509,9,1
3002349,16152,10,1
3003692,8955,1,1
3003692,47626,2,1
3003692,14233,3,1
3003692,40709,4,1
3003692,19057,5,1
3003692,47890,6,1
3003692,45007,7,1
3003692,11408,8,1
3003692,21616,9,1
3007039,49030,1,1
3007039,33768,2,1
3007291,21153,1,1
3007291,46032,2,0
3007291,45588,3,0
3007291,42998,4,0
3007291,19653,5,0
3007291,31981,6,1
3007291,5750,7,0
3007291,24852,8,1
3007291,3885,9,0
3007291,43304,10,0
3007291,18814,11,0
3007291,34635,12,0
3007291,32099,13,0
3007291,38553,14,0
3007291,4497,15,0
3008078,6635,1,1
3008078,27323,2,1
3008078,36086,3,1
3008078,469,4,0
3008078,46572,5,0
3008078,15866,6,0
3008078,22395,7,1
3008078,16043,8,0
3008078,33589,9,1
3008078,6119,10,1
3008078,42460,11,1
3008078,22866,12,1
3008525,27845,1,1
3008525,28122,2,1
3008525,35364,3,1
3008525,13779,4,1
3008525,38985,5,1
3008525,25055,6,1
3008525,32781,7,1
3008525,22969,8,1
3010492,2086,1,1
3010492,4562,2,1
3010492,15613,3,1
3010492,4363,4,0
3010492,14129,5,0
3010492,22247,6,1
3010492,11440,7,0
3010492,14874,8,0
3010492,20995,9,0
3010492,48110,10,1
3010492,1882,11,1
3010492,18337,12,0
3010492,31371,13,0
3010492,21413,14,0
3010516,43772,1,1
3010516,44142,2,1
3010516,169,3,1
3010516,23341,4,1
3010516,27316,5,1
3010516,2536,6,1
3010516,21938,7,1
3010516,7600,8,1
3010516,24838,9,0
3011969,27845,1,1
3011969,4848,2,1
3011969,42700,3,1
3011969,34658,4,1
3011969,40392,5,0
3011969,46979,6,1
3011969,33352,7,0
3011969,28204,8,1
3011969,47766,9,1
3011969,2822,10,0
3013407,24852,1,1
3013407,13263,2,0
3013407,36865,3,0
3013407,43662,4,0
3013407,40254,5,0
3014325,6410,1,0
3014325,42191,2,0
3016864,39275,1,1
3017726,42736,1,1
3017726,20082,2,1
3017726,1511,3,1
3017726,45066,4,1
3017726,21903,5,1
3017726,7669,6,1
3017726,33572,7,1
3017726,22825,8,1
3017726,4920,9,1
3019998,26298,1,0
3019998,13447,2,0
3019998,21500,3,0
3019998,6300,4,0
3019998,18465,5,0
3019998,5821,6,0
3019998,11005,7,0
3019998,23537,8,0
3019998,12113,9,0
3019998,23516,10,0
3022679,7649,1,0
3022679,21903,2,0
3022679,41149,3,1
3022679,13646,4,1
3022679,20842,5,1
3022679,2361,6,0
3023609,45066,1,0
3023609,4605,2,1
3023609,34466,3,1
3023963,36865,1,1
3023963,8309,2,1
3023963,38275,3,1
3023963,15613,4,0
3023963,8467,5,0
3023963,47209,6,1
3023963,6046,7,0
3023963,8424,8,1
3023963,30391,9,0
3023963,48679,10,0
3023963,20512,11,0
3023963,38689,12,0
3023963,45504,13,0
3023963,14486,14,0
3023963,26369,15,1
3023963,10246,16,0
3027209,47766,1,1
3027209,18027,2,1
3027209,11140,3,1
3027209,28849,4,1
3027209,11097,5,1
3027209,3952,6,0
3027209,24852,7,1
3027209,33232,8,0
3027209,23726,9,0
3027209,42183,10,1
3027640,24852,1,1
3027640,4920,2,1
3027640,43295,3,1
3027640,38456,4,1
3027640,46906,5,1
3027640,9604,6,1
3027640,21903,7,1
3027640,21137,8,1
3027850,13176,1,1
3027850,33572,2,1
3027850,24535,3,1
3027850,46654,4,1
3027850,22935,5,1
3027850,21903,6,1
3027850,4920,7,1
3027850,7021,8,1
3027850,49683,9,1
3027850,14364,10,1
3027850,21938,11,1
3027850,26369,12,1
3027850,47209,13,1
3027850,8174,14,0
3027850,37646,15,0
3027850,18963,16,0
3027850,25256,17,1
3027850,27845,18,1
3027850,24964,19,1
3027850,40706,20,0
3027850,691,21,0
3027850,16196,22,0
3027850,22343,23,0
3027850,39569,24,0
3028743,38239,1,1
3028743,20125,2,1
3028743,13176,3,1
3028743,19821,4,1
3028743,17600,5,1
3028743,39877,6,1
3028743,21137,7,1
3028743,32935,8,1
3028743,34262,9,1
3028743,8021,10,1
3028743,25753,11,1
3028743,38293,12,1
3028743,23805,13,1
3028743,46313,14,1
3028743,1374,15,1
3031739,38427,1,0
3031739,26209,2,0
3031739,43735,3,1
3031739,46979,4,1
3031739,47626,5,1
3031739,14347,6,1
3032164,24964,1,1
3032164,46667,2,1
3032164,28985,3,1
3032164,17794,4,1
3032164,47890,5,1
3032164,8424,6,0
3032164,34243,7,0
3032164,43768,8,1
3032164,45007,9,1
3032164,22935,10,1
3032164,16349,11,0
3032164,43086,12,1
3032164,30391,13,1
3032164,21903,14,1
3032164,8174,15,0
3032164,26096,16,0
3032164,13176,17,1
3032164,21137,18,0
3032164,45570,19,1
3032164,25919,20,1
3032164,33401,21,1
3032164,16521,22,1
3032164,39619,23,1
3032164,18479,24,1
3032164,18362,25,1
3032164,22035,26,1
3032164,16185,27,1
3032164,32230,28,0
3032164,20957,29,0
3032164,24499,30,0
3032164,48109,31,0
3032164,7705,32,0
3032164,41624,33,0
3032164,24561,34,1
3032164,5479,35,0
3032765,49683,1,1
3034450,27845,1,1
3034450,24852,2,1
3034450,35045,3,1
3034450,2326,4,1
3034450,46304,5,0
3034450,8277,6,0
3034450,38988,7,1
3034450,28745,8,1
3034450,30442,9,0
3034450,40054,10,0
3034450,32433,11,0
3034450,39024,12,0
3034450,40689,13,1
3034450,22343,14,0
3034450,21137,15,1
3034450,9076,16,0
3034450,42460,17,1
