order_id,product_id,add_to_cart_order,reordered
3070008,22340,6,0
3070008,47946,7,0
3070008,43329,8,0
3070008,42223,9,0
3070008,27240,10,0
3070008,49151,11,1
3070035,24852,1,1
3070035,3664,2,1
3070035,30082,3,1
3070035,45186,4,1
3070035,35507,5,1
3070035,13525,6,1
3070044,8022,1,1
3070044,46059,2,1
3070044,10032,3,1
3070044,14381,4,1
3070044,16607,5,0
3070044,16953,6,0
3070044,31848,7,1
3070044,1952,8,0
3070044,4778,9,1
3070059,196,1,1
3070059,27796,2,1
3070059,33493,3,1
3070059,16281,4,1
3070059,20973,5,0
3070059,16797,6,1
3070059,46632,7,0
3070059,30827,8,0
3070059,19343,9,0
3070059,42500,10,0
3070059,30731,11,1
3070059,12899,12,1
3070061,16753,1,0
3070061,12013,2,0
3070208,47926,1,1
3070208,23909,2,1
3070208,36849,3,0
3070208,18840,4,0
3070208,7854,5,0
3070252,24852,1,1
3070252,38544,2,1
3070252,37646,3,1
3070252,39928,4,1
3070252,5550,5,0
3070252,18465,6,1
3070252,36865,7,1
3070252,45763,8,1
3070252,27705,9,1
3070252,45106,10,1
3070252,44717,11,1
3070252,47087,12,0
3070252,39275,13,1
3070252,10199,14,0
3070252,30489,15,1
3070252,20042,16,0
3070340,8048,1,1
3070340,9076,2,1
3070340,10473,3,1
3070340,30827,4,1
3070340,21288,5,1
3070340,43352,6,0
3070384,39929,1,0
3070384,39275,2,0
3070384,27966,3,0
3070384,19057,4,0
3070384,40127,5,0
3070384,16198,6,0
3070384,23102,7,0
3070384,18272,8,0
3070399,34234,1,1
3070399,14233,2,0
3070399,6341,3,1
3070522,39636,1,0
3070522,46672,2,1
3070522,32650,3,1
3070549,2330,1,0
3070577,48366,1,1
3070577,8251,2,1
3070577,19008,3,1
3070682,19125,1,1
3070682,29740,2,0
3070682,2450,3,1
3070682,36772,4,1
3070682,35628,5,1
3070682,33489,6,0
3070682,3274,7,1
3070682,8012,8,0
3070682,42127,9,1
3070682,9210,10,1
3070682,13780,11,1
3070682,37646,12,1
3070682,17286,13,1
3070682,28326,14,1
3070724,24852,1,1
3070724,26283,2,0
3070724,4317,3,0
3070724,13263,4,0
3070724,34969,5,1
3070797,17122,1,1
3070797,10246,2,0
3070797,39877,3,1
3070797,27966,4,1
3070797,20785,5,1
3070797,4844,6,1
3070797,49683,7,1
3070822,17902,1,0
3070822,13176,2,1
3070822,34343,3,1
3070833,22935,1,0
3070833,21295,2,0
3070833,24852,3,0
3070833,5428,4,0
3070833,43122,5,0
3070833,48679,6,0
3070833,20114,7,0
3070833,24184,8,0
3070833,12290,9,0
3070833,40268,10,0
3070833,10814,11,0
3070833,7021,12,0
3070833,48094,13,0
3070833,1096,14,0
3070833,35948,15,0
3070833,47977,16,0
3070833,30391,17,0
3070833,21903,18,0
3070833,24964,19,0
3070833,45007,20,0
3070833,45535,21,0
3070833,47209,22,0
3070833,35750,23,0
3070833,42768,24,0
3070833,19508,25,0
3070936,38689,1,1
3070936,18465,2,0
3070936,21137,3,1
3070936,37646,4,1
3070936,5876,5,0
3070936,8174,6,1
3070937,8277,1,1
3070937,13176,2,1
3070937,5077,3,1
3070937,13629,4,1
3070937,9839,5,1
3070937,17630,6,1
3070937,3599,7,1
3070937,40310,8,1
3070937,44359,9,1
3070937,34448,10,1
3070937,39670,11,1
3070937,22935,12,1
3070937,41757,13,1
3070937,46906,14,1
3070937,27845,15,1
3070937,37047,16,1
3070937,38539,17,0
3070986,47626,1,1
3070986,12419,2,1
3070986,11520,3,1
3070986,43726,4,1
3070986,38772,5,1
3071128,17650,1,0
3071128,6403,2,0
3071128,9668,3,0
3071128,15599,4,1
3071128,2425,5,0
3071128,31066,6,0
3071128,21372,7,0
3071128,30183,8,1
3071128,25869,9,0
3071128,33671,10,0
3071128,36227,11,0
3071154,32030,1,1
3071154,30320,2,1
3071154,14252,3,1
3071154,40403,4,1
3071154,39464,5,0
3071154,34601,6,0
3071154,14508,7,0
3071154,23005,8,0
3071154,15129,9,0
3071171,25010,1,1
3071171,25204,2,1
3071293,43295,1,1
3071293,20119,2,1
3071293,28100,3,0
3071293,27544,4,0
3071293,8021,5,0
3071293,23211,6,0
3071293,9339,7,0
3071293,31066,8,0
3071293,48865,9,0
3071293,10749,10,0
3071293,15290,11,1
3071293,2295,12,1
3071293,16805,13,0
3071293,18523,14,0
3071347,13176,1,1
3071347,13838,2,1
3071347,1351,3,1
3071347,30159,4,0
3071347,18765,5,1
3071347,49416,6,1
3071347,40120,7,1
3071347,22935,8,1
3071347,47209,9,1
3071347,7808,10,1
3071347,4952,11,1
3071347,47626,12,1
3071347,39427,13,1
3071347,20632,14,1
3071347,26369,15,1
3071347,39621,16,0
3071347,28285,17,0
3071347,15200,18,1
3071347,31717,19,1
3071347,31653,20,1
3071347,38903,21,1
3071347,44372,22,1
3071347,42469,23,1
3071347,34126,24,0
3071347,40377,25,1
3071347,2270,26,0
3071347,22832,27,1
3071347,27241,28,0
3071381,28985,1,0
3071381,45223,2,1
3071381,23230,3,1
3071381,41065,4,0
3071381,10342,5,1
3071409,23198,1,0
3071409,31717,2,0
3071409,34358,3,0
3071414,30776,1,1
3071414,18288,2,1
3071414,38647,3,0
3071414,11182,4,1
3071414,13176,5,1
3071414,14650,6,0
3071414,11250,7,0
3071463,8571,1,1
3071463,9839,2,0
3071463,31805,3,0
3071463,30406,4,0
3071541,48210,1,1
3071541,18362,2,1
3071541,4455,3,1
3071541,42105,4,1
3071541,22594,5,1
3071541,34214,6,1
3071541,46584,7,1
3071541,26128,8,1
3071565,20431,1,1
3071565,5212,2,1
3071565,35887,3,0
3071565,9825,4,0
3071565,21150,5,0
3071565,24838,6,1
3071565,47766,7,1
3071565,16570,8,1
3071565,46906,9,1
3071565,29987,10,1
3071565,3962,11,0
3071565,13629,12,1
3071565,38051,13,1
3071565,18531,14,1
3071565,48857,15,0
3071565,23265,16,0
3071565,4605,17,1
3071565,39121,18,1
3071570,13176,1,1
3071644,47209,1,1
3071644,13176,2,1
3071644,1253,3,0
3071644,42828,4,1
3071644,14764,5,1
3071644,21903,6,1
3071644,26369,7,1
3071644,23165,8,1
3071644,24964,9,1
3071644,6104,10,0
3071644,28432,11,1
3071644,41588,12,1
3071644,1529,13,0
3071644,5876,14,1
3071692,21616,1,0
3071692,10032,2,1
3071692,29911,3,0
3071692,39368,4,0
3071692,1115,5,1
3071692,1263,6,1
3071692,13536,7,0
3071692,29487,8,1
3071692,21243,9,0
3071692,6046,10,0
3071904,24852,1,1
3071904,27966,2,1
3071904,43014,3,1
3071904,40723,4,1
3071904,22825,5,1
3071904,8174,6,1
3071904,49241,7,1
3071904,31292,8,1
3071904,32052,9,1
3071904,45682,10,1
3071904,9515,11,1
3071904,42110,12,0
3071904,27845,13,0
3071904,46049,14,0
3071904,19019,15,1
3071904,9238,16,0
3071904,28985,17,1
3072009,33357,1,0
3072009,14159,2,0
3072009,34358,3,0
3072009,17794,4,1
3072009,14992,5,0
3072009,17328,6,0
3072009,16414,7,0
3072009,38067,8,0
3072009,48448,9,0
3072009,22955,10,0
3072009,30473,11,0
3072009,35002,12,0
3072009,34953,13,0
3072009,21009,14,0
3072009,30106,15,0
3072009,37592,16,0
3072009,42731,17,0
3072009,25985,18,0
3072009,9225,19,0
3072170,37646,1,1
3072170,13176,2,1
3072170,2086,3,1
3072170,13049,4,1
3072170,47209,5,1
3072170,37508,6,1
3072170,10831,7,1
3072170,38159,8,1
3072170,26292,9,0
3072170,1999,10,1
3072170,32717,11,0
3072170,44372,12,1
3072170,9825,13,1
3072170,14446,14,1
3072200,19488,1,0
3072246,14252,1,1
3072246,13790,2,1
3072246,30320,3,1
3072246,11773,4,1
3072246,32030,5,1
3072246,49517,6,1
3072246,40403,7,1
3072246,34601,8,1
3072246,23005,9,1
3072246,6994,10,1
3072246,39464,11,1
3072246,18350,12,1
3072246,25132,13,0
3072246,23405,14,1
3072246,35507,15,0
3072246,16568,16,0
3072246,44472,17,0
3072246,16168,18,0
3072404,21137,1,1
3072404,1940,2,1
3072404,43398,3,1
3072404,4210,4,1
3072404,27470,5,1
3072404,43352,6,1
3072433,28986,1,1
3072433,38988,2,1
3072433,18564,3,1
3072433,25890,4,1
3072481,12975,1,1
3072481,43598,2,1
3072481,44182,3,1
3072481,31727,4,1
3072481,32052,5,1
3072481,35951,6,1
3072481,1468,7,1
3072686,1360,1,0
3072686,25936,2,1
3072686,15399,3,1
3072686,30489,4,1
3072686,14766,5,1
3072686,27086,6,1
3072686,8277,7,1
3072686,47209,8,1
3072686,44632,9,1
3072686,5322,10,1
3072686,45645,11,1
3072686,46049,12,1
3072686,3634,13,1
3072686,48988,14,1
3072686,33198,15,1
3072686,46676,16,1
3072686,13176,17,1
3072686,19348,18,1
3072686,28277,19,1
3072686,35150,20,1
3072708,18670,1,0
3072708,21903,2,0
3072708,49683,3,0
3072708,47526,4,0
3072708,44449,5,0
3072708,28204,6,0
3072708,40706,7,0
3072733,47209,1,1
3072733,17794,2,1
3072733,30391,3,1
3072733,3952,4,0
3072733,47893,5,0
3072733,44820,6,1
3072733,4097,7,1
3072733,49273,8,1
3072733,4605,9,1
3072733,6348,10,1
3072733,21709,11,1
3072733,9785,12,1
3072733,17284,13,1
3072733,21137,14,1
3072783,18354,1,0
3072783,14161,2,0
3072783,46906,3,0
3072787,30489,1,1
3072787,27966,2,1
3072787,13176,3,0
3072787,27521,4,1
3072787,37766,5,0
3072787,21137,6,1
3072787,42768,7,0
3072787,28849,8,0
3072787,36724,9,0
3072787,47521,10,1
3072787,15902,11,0
3072787,11130,12,0
3072787,9438,13,0
3072787,41793,14,0
3072787,40366,15,0
3072787,42265,16,0
3072787,5134,17,0
3072787,37478,18,0
3072970,1891,1,0
3072970,13176,2,1
3072970,46886,3,1
3072970,36036,4,0
3072970,43961,5,1
3072970,16874,6,1
3072970,45681,7,0
3072970,5100,8,0
3072970,21405,9,1
3073039,22935,1,0
3073039,48745,2,1
3073039,35055,3,0
3073039,39877,4,0
3073039,44575,5,0
3073047,5134,1,0
3073047,5161,2,1
3073047,9623,3,1
3073047,37766,4,0
3073047,4920,5,0
3073047,11512,6,0
3073047,44661,7,0
3073047,41335,8,0
3073256,23835,1,1
3073256,21137,2,1
3073256,25640,3,1
3073256,31103,4,0
3073256,41588,5,0
3073256,11782,6,1
3073256,43772,7,0
3073256,13988,8,0
3073256,24497,9,0
3073256,34049,10,0
3073256,46667,11,0
3073256,27845,12,0
3073256,30391,13,0
3073256,9337,14,0
3073256,8007,15,0
3073296,16083,1,1
3073296,37158,2,1
3073296,13249,3,1
3073296,40706,4,1
3073296,39558,5,1
3073296,24852,6,1
3073296,34134,7,1
3073296,47209,8,0
3073296,22969,9,1
3073296,3020,10,1
3073296,38248,11,1
3073296,19627,12,1
3073296,31964,13,0
3073296,30774,14,0
3073322,14947,1,1
3073322,1025,2,0
3073323,13176,1,1
3073323,19677,2,1
3073323,11497,3,1
3073323,5077,4,1
3073323,17706,5,1
3073323,36397,6,1
3073323,26800,7,1
3073323,32585,8,1
3073323,21903,9,1
3073323,24964,10,0
3073323,27521,11,0
3073323,12456,12,1
3073323,18609,13,0
3073323,16254,14,1
3073323,2085,15,0
3073323,24489,16,0
3073323,8903,17,0
3073323,21616,18,0
3073323,47209,19,1
3073323,23516,20,0
3073323,12935,21,0
3073323,5876,22,0
3073323,47280,23,0
3073335,40174,1,0
3073335,44570,2,1
3073335,46402,3,0
3073401,42768,1,1
3073401,10749,2,1
3073401,15902,3,1
3073401,19348,4,1
3073401,1468,5,1
3073401,8277,6,1
3073401,30385,7,1
3073483,13955,1,0
3073483,38154,2,0
3073483,4920,3,1
3073483,7050,4,1
3073483,32099,5,1
3073483,18104,6,0
3073483,18573,7,0
3073483,9840,8,1
3073483,6201,9,1
3073483,16891,10,0
3073483,42013,11,0
3073483,35430,12,0
3073483,40281,13,1
3073483,39951,14,1
3073483,38433,15,1
3073483,47121,16,1
3073483,27698,17,1
3073483,16816,18,0
3073483,27570,19,0
3073483,12087,20,0
3073483,47992,21,0
3073516,35263,1,1
3073538,18382,1,0
3073538,13176,2,1
3073538,47416,3,0
3073538,47209,4,1
3073556,43295,1,1
3073556,47209,2,1
3073556,13176,3,0
3073556,5025,4,0
3073556,29487,5,1
3073556,44303,6,0
3073556,40545,7,0
3073556,28553,8,0
3073556,24489,9,0
3073556,38180,10,0
3073556,47626,11,0
3073640,35951,1,1
3073640,37022,2,1
3073640,8277,3,1
3073640,27521,4,1
3073640,21616,5,1
3073640,47209,6,1
3073640,28601,7,1
3073640,28985,8,1
3073640,1468,9,1
3073640,2002,10,1
3073640,10913,11,0
3073640,14833,12,0
3073640,13292,13,0
3073640,29270,14,0
3073887,8414,1,1
3073887,27966,2,0
3073887,5886,3,0
3073887,10017,4,0
3073887,21137,5,1
3073887,20904,6,0
3073908,4942,1,1
3073908,2277,2,1
3073908,16997,3,1
3073908,15285,4,1
3073908,5679,5,1
3073908,11203,6,1
3073908,3044,7,1
3073908,32497,8,1
3073908,30183,9,1
3073908,20694,10,1
3073908,27413,11,1
3073908,43632,12,1
3073908,30340,13,1
3073911,10070,1,1
3073911,25146,2,1
3073911,35914,3,1
3073911,27966,4,1
3073911,15269,5,1
3073911,28993,6,1
3073911,9076,7,0
3073911,27360,8,0
3073911,39408,9,1
3073911,9387,10,0
3073911,39877,11,0
3073911,25272,12,0
3073911,23322,13,0
3073911,4363,14,0
3073911,27669,15,0
3073911,41343,16,0
3073911,20073,17,0
3074091,2470,1,1
3074091,48492,2,1
3074091,6110,3,1
3074091,794,4,1
3074091,12206,5,1
3074091,47651,6,0
3074098,6184,1,0
3074098,16797,2,0
3074242,16797,1,1
3074242,24964,2,1
3074242,389,3,1
3074242,40531,4,1
3074242,10831,5,1
3074242,26346,6,1
3074242,1940,7,1
3074242,14870,8,1
3074242,41787,9,1
3074242,42265,10,1
3074242,24852,11,1
3074242,42110,12,1
3074242,38159,13,1
3074242,29941,14,1
3074242,4844,15,1
3074242,36695,16,1
3074343,19934,1,1
3074343,9779,2,1
3074343,31277,3,1
3074343,47119,4,1
3074417,42803,1,1
3074417,29244,2,1
3074417,31040,3,1
3074417,11870,4,0
3074417,26629,5,0
3074417,33716,6,0
3074417,11688,7,0
3074417,2661,8,0
3074417,41222,9,0
3074427,28413,1,1
3074427,42282,2,1
3074427,46266,3,1
3074427,21195,4,1
3074427,40939,5,1
3074427,8571,6,1
3074427,31805,7,1
3074427,16283,8,1
3074427,42265,9,1
3074427,8953,10,1
3074427,6324,11,1
3074482,24654,1,1
3074482,32255,2,1
3074482,27845,3,1
3074482,32030,4,1
3074482,30489,5,1
3074482,8479,6,1
3074482,21137,7,1
3074482,42110,8,1
3074527,4142,1,1
3074527,46906,2,0
3074527,45603,3,1
3074591,49030,1,0
3074591,42508,2,0
3074591,13237,3,0
3074591,32848,4,0
3074591,16363,5,0
3074591,14645,6,0
3074591,34050,7,0
3074591,40063,8,0
3074591,47931,9,0
3074591,32047,10,0
3074728,28373,1,1
3074728,14233,2,1
3074728,26848,3,0
3074728,21903,4,1
3074728,20995,5,1
3074728,24838,6,1
3074728,36878,7,1
3074728,7781,8,1
3074835,39475,1,1
3074835,20574,2,1
3074835,24852,3,1
3074835,34969,4,1
3074835,21174,5,1
3074835,20995,6,0
3074835,27544,7,0
3074870,14233,1,1
3074870,33198,2,1
3074914,5969,1,0
3074914,44560,2,0
3074914,47325,3,1
3074914,47766,4,1
3074914,43961,5,1
3074914,24852,6,1
3074914,38312,7,0
3074914,19677,8,1
3074914,5973,9,0
3074914,40545,10,1
3074914,21903,11,1
3074914,37646,12,0
3074914,2002,13,1
3074914,49075,14,1
3074914,15649,15,0
3074914,25043,16,1
3075054,40396,1,0
3075054,40961,2,0
3075054,10369,3,0
3075054,45204,4,0
3075054,43961,5,0
3075054,4367,6,0
3075097,26168,1,0
3075097,5785,2,0
3075097,49235,3,0
3075097,7185,4,0
3075097,26177,5,0
3075097,33198,6,0
3075097,21506,7,0
3075097,42445,8,0
3075097,38827,9,0
3075097,27156,10,0
3075097,45616,11,0
3075146,15134,1,1
3075146,13496,2,1
3075146,30305,3,0
3075146,15008,4,0
3075146,41148,5,1
3075146,17896,6,0
3075146,42672,7,0
3075267,7948,1,0
3075267,32403,2,0
3075267,38928,3,0
3075267,13176,4,0
3075267,36446,5,0
3075267,10310,6,0
3075288,16997,1,1
3075288,432,2,0
3075288,11203,3,1
3075288,20976,4,0
3075288,32497,5,1
3075288,2277,6,1
3075288,30183,7,1
3075288,27104,8,0
3075288,30340,9,0
3075289,17630,1,1
3075289,5077,2,1
3075289,18465,3,1
3075289,40310,4,1
3075289,9839,5,1
3075289,21938,6,1
3075289,22935,7,1
3075289,1244,8,1
3075289,35132,9,1
3075289,27690,10,1
3075289,3599,11,1
3075289,24271,12,1
3075289,19057,13,1
3075289,41364,14,1
3075289,39670,15,1
3075297,13166,1,0
3075297,31215,2,1
3075297,17183,3,1
3075334,11520,1,1
3075334,21903,2,1
3075334,47766,3,1
3075334,45066,4,1
3075334,31553,5,1
3075334,47626,6,1
3075334,27104,7,1
3075334,46802,8,1
3075334,8518,9,1
3075334,44359,10,1
3075334,39877,11,1
3075334,27521,12,1
3075334,33731,13,1
3075334,1158,14,1
3075334,44795,15,1
3075334,24852,16,0
3075334,26604,17,1
3075334,43352,18,1
3075334,42450,19,1
3075334,48395,20,1
3075334,45311,21,1
3075334,43122,22,1
3075334,40516,23,1
3075334,32624,24,1
3075334,2693,25,1
3075334,11440,26,1
3075334,38562,27,1
3075334,41716,28,1
3075334,18542,29,1
3075334,24957,30,0
3075334,23854,31,1
3075334,34270,32,1
3075334,5612,33,1
3075334,19204,34,0
3075334,21137,35,1
3075334,35690,36,0
3075334,30391,37,1
3075336,9339,1,1
3075336,17027,2,1
3075336,6568,3,1
3075336,47521,4,1
3075336,11130,5,1
3075336,17487,6,1
3075336,27344,7,1
3075336,19821,8,1
3075336,21903,9,1
3075336,28204,10,1
3075336,9839,11,1
3075336,23230,12,1
3075336,24561,13,1
3075336,47209,14,1
3075336,5077,15,1
3075336,10292,16,1
3075336,45279,17,1
3075336,19625,18,1
3075336,46812,19,1
3075336,31433,20,1
3075336,30290,21,1
3075336,17985,22,1
3075336,14778,23,0
3075336,26790,24,1
3075336,10385,25,1
3075336,3296,26,1
3075336,2447,27,1
3075336,9438,28,1
3075336,27695,29,1
3075336,28278,30,1
3075336,2450,31,1
3075336,21616,32,1
3075336,46075,33,1
3075336,16797,34,1
3075336,23541,35,1
3075336,45788,36,1
3075336,46900,37,1
3075336,311,38,1
3075336,22922,39,1
3075336,23836,40,1
3075336,39411,41,0
3075336,20549,42,1
3075336,45937,43,1
3075336,9038,44,1
3075336,4799,45,1
3075336,6615,46,1
3075336,2310,47,1
3075336,12206,48,0
3075336,43129,49,1
3075628,13176,1,1
3075628,22322,2,0
3075628,38322,3,0
3075628,45448,4,1
3075628,27875,5,1
3075628,445,6,0
3075628,14846,7,0
3075628,20115,8,0
3075628,25695,9,1
3075628,26888,10,0
3075628,22276,11,0
3075628,43392,12,0
3075628,14678,13,0
3075628,45655,14,0
3075628,8103,15,1
3075628,47766,16,1
3075628,42579,17,1
3075628,6291,18,1
3075628,11193,19,1
3075628,31294,20,1
3075628,20995,21,1
3075628,29127,22,1
3075628,26369,23,1
3075628,12320,24,1
3075628,42266,25,0
3075628,19048,26,0
3075628,35561,27,1
3075628,21841,28,0
3075628,35951,29,1
3075628,36586,30,0
3075667,24852,1,1
3075667,13166,2,1
3075667,27966,3,1
3075667,28199,4,1
3075667,22963,5,0
3075667,4957,6,0
3075667,40571,7,0
3075667,39475,8,0
3075667,35383,9,0
3075667,11005,10,0
3075667,30561,11,0
3075667,10385,12,0
3075667,34969,13,0
3075686,33673,1,1
3075686,21155,2,1
3075686,551,3,1
3075686,3640,4,0
3075686,27885,5,1
3075710,42701,1,1
3075710,4462,2,1
3075710,42450,3,1
3075710,39877,4,1
3075710,36554,5,1
3075710,2953,6,1
3075710,48773,7,1
3075710,40706,8,1
3075710,27744,9,0
3075796,38890,1,1
3075796,13586,2,1
3075796,38370,3,1
3075796,46521,4,0
3075796,22405,5,1
3075796,24703,6,1
3075802,35072,1,1
3075802,25157,2,0
3075802,44397,3,0
3075831,11520,1,1
3075831,10492,2,0
3075831,31912,3,0
3075831,37193,4,0
3075831,27451,5,0
3075831,8903,6,0
3075831,13198,7,0
3075831,8988,8,0
3075837,33401,1,0
3075837,24852,2,1
3075837,21616,3,1
3075837,45066,4,1
3075837,49235,5,1
3075837,5612,6,1
3075837,47766,7,1
3075890,44292,1,1
3075890,33303,2,1
3075890,9477,3,1
3075890,21607,4,1
3075890,28928,5,1
3075890,432,6,1
3076024,46900,1,1
3076024,48395,2,0
3076031,34282,1,1
3076031,33572,2,0
3076031,17149,3,0
3076033,38662,1,0
3076033,28918,2,0
3076033,27548,3,1
3076033,4920,4,1
3076033,21137,5,1
3076033,14161,6,1
3076033,47766,7,1
3076033,25705,8,1
3076033,18883,9,1
3076033,30614,10,0
3076033,21903,11,0
3076033,34067,12,0
3076217,30450,1,0
3076217,38164,2,0
3076217,25301,3,0
3076217,34262,4,1
3076217,9816,5,0
3076230,18352,1,1
3076230,13176,2,1
3076230,6571,3,1
3076230,21083,4,1
3076230,21267,5,1
3076288,10621,1,0
3076288,28985,2,1
3076288,35951,3,1
3076288,21903,4,1
3076288,18090,5,0
3076288,37646,6,0
3076288,13176,7,1
3076288,4086,8,0
3076288,18159,9,0
3076288,5973,10,1
3076288,2825,11,1
3076288,43961,12,1
3076288,47209,13,1
3076288,21616,14,0
3076323,16797,1,1
3076323,24852,2,1
3076323,34358,3,1
3076323,46676,4,1
3076323,39993,5,1
3076323,30489,6,1
3076323,15290,7,1
3076323,22935,8,1
3076323,37687,9,1
3076323,10960,10,0
3076323,21288,11,0
3076323,10621,12,0
3076323,24390,13,1
3076323,32177,14,1
3076323,8277,15,0
3076323,45965,16,0
3076323,49683,17,1
3076323,5769,18,0
3076323,41500,19,0
3076323,12419,20,0
3076323,7485,21,0
3076327,40910,1,1
3076327,44292,2,1
3076327,19202,3,1
3076327,17341,4,1
3076327,24053,5,1
3076347,18027,1,1
3076347,32420,2,0
3076347,39527,3,1
3076347,5449,4,1
3076347,44424,5,1
3076347,44133,6,1
3076511,48559,1,0
3076511,21603,2,0
3076511,31337,3,0
3076511,46802,4,0
3076511,33978,5,0
3076511,33401,6,0
3076511,22963,7,0
3076511,13176,8,1
3076511,9101,9,1
3076511,37646,10,1
3076511,27966,11,1
3076511,2966,12,1
3076511,26599,13,1
3076511,19635,14,1
3076511,20947,15,1
3076511,45603,16,1
3076511,47209,17,1
3076511,33716,18,1
3076511,23579,19,1
3076511,11688,20,1
3076511,25837,21,1
3076511,18689,22,1
3076511,3970,23,1
3076553,28601,1,0
3076553,35535,2,0
3076553,22935,3,1
3076553,5479,4,1
3076553,24852,5,1
3076553,44359,6,0
3076564,2996,1,0
3076564,40078,2,0
3076564,18382,3,1
3076564,27531,4,0
3076564,45788,5,0
3076564,42265,6,1
3076564,32139,7,0
3076677,24852,1,1
3076677,28204,2,1
3076677,49151,3,1
3076677,34502,4,1
3076677,14901,5,1
3076677,9387,6,1
3076677,26666,7,1
3076677,8993,8,0
3076677,6155,9,1
3076677,42223,10,1
3076677,1217,11,0
3076677,87,12,1
3076785,47766,1,1
3076785,24852,2,1
3076785,8518,3,0
3076785,27966,4,0
3076785,23060,5,0
3076785,39558,6,0
3076785,8988,7,0
3076785,43129,8,0
3076785,46979,9,0
3076785,10246,10,0
3076785,47734,11,0
3076785,17580,12,0
3076785,12955,13,0
3076785,37646,14,1
3076785,41787,15,0
3076785,20574,16,1
3076785,6361,17,1
3076785,30192,18,0
3076785,38984,19,1
3076785,22035,20,1
3076844,30850,1,1
3076844,2120,2,1
3076994,19272,1,1
3076994,3283,2,1
3077021,44661,1,0
3077021,21137,2,1
3077021,45066,3,0
3077021,24852,4,0
3077021,28199,5,0
3077021,47788,6,0
3077021,26209,7,0
3077021,12206,8,0
3077021,17652,9,0
3077021,1130,10,0
3077021,343,11,0
3077051,5646,1,1
3077051,9154,2,1
3077051,24489,3,1
3077051,34190,4,0
3077051,44282,5,0
3077051,4421,6,0
3077051,44422,7,0
3077051,15017,8,1
3077051,40992,9,0
3077051,17216,10,1
3077051,11941,11,1
3077051,47209,12,1
3077051,25980,13,1
3077051,25122,14,1
3077051,18670,15,1
3077051,9955,16,1
3077051,26128,17,1
3077056,6873,1,1
3077056,35992,2,1
3077056,46906,3,1
3077056,41290,4,1
3077056,11422,5,1
3077056,27086,6,1
3077056,19938,7,0
3077056,14223,8,1
3077056,43961,9,1
3077056,5240,10,1
3077056,48086,11,0
3077056,24184,12,1
3077056,24852,13,0
3077056,2962,14,1
3077056,27750,15,1
3077056,12700,16,1
3077056,48775,17,1
3077056,7877,18,0
3077056,5460,19,0
3077056,34050,20,0
3077056,36216,21,0
3077056,21137,22,0
3077250,28204,1,1
3077250,42504,2,1
3077250,47766,3,1
3077250,24852,4,1
3077250,24267,5,1
3077250,42244,6,1
3077250,47626,7,1
3077250,8424,8,1
3077250,48679,9,1
3077250,21903,10,1
3077250,35547,11,1
3077250,8174,12,1
3077250,28849,13,1
3077250,8518,14,0
3077250,12357,15,1
3077250,28842,16,1
3077250,26209,17,1
3077250,17511,18,1
3077250,42356,19,1
3077250,18027,20,1
3077250,6046,21,1
3077315,196,1,1
3077315,43154,2,1
3077315,46061,3,0
3077315,37710,4,0
3077374,13424,1,0
3077374,39408,2,0
3077374,39275,3,0
3077374,16797,4,0
3077374,21195,5,0
3077378,15602,1,0
3077378,17731,2,0
3077378,21137,3,1
3077378,36082,4,0
3077378,24852,5,1
3077378,5450,6,0
3077378,17313,7,0
3077378,13245,8,0
3077378,33198,9,0
3077378,3957,10,1
3077378,5818,11,0
3077403,9739,1,0
3077403,21479,2,0
3077403,4656,3,1
3077403,29941,4,1
3077403,45066,5,1
3077403,10144,6,1
3077403,42817,7,1
3077403,39928,8,1
3077403,27966,9,1
3077403,28204,10,1
3077403,25340,11,1
3077403,36746,12,1
3077403,41658,13,1
3077426,2390,1,0
3077426,38508,2,0
3077426,32047,3,0
3077426,17334,4,0
3077426,35898,5,0
3077426,7930,6,1
3077426,44042,7,1
3077426,41665,8,0
3077426,34969,9,0
3077426,14197,10,0
3077426,41920,11,0
3077426,11461,12,0
3077426,10463,13,0
3077473,39191,1,0
3077493,31717,1,1
3077493,22034,2,0
3077493,8174,3,1
3077493,260,4,1
3077493,38456,5,0
3077493,21137,6,1
3077493,14992,7,0
3077493,19048,8,0
3077493,4853,9,1
3077493,23554,10,0
3077493,21288,11,0
3077493,25659,12,0
3077499,35383,1,1
3077499,38689,2,1
3077499,38772,3,1
3077499,13176,4,1
3077499,24009,5,1
3077499,11712,6,1
3077499,9598,7,1
3077499,49236,8,1
3077499,41950,9,1
3077499,16797,10,1
3077499,18656,11,1
3077499,47209,12,1
3077499,27104,13,1
3077499,24830,14,1
3077517,24852,1,1
3077517,27845,2,1
3077517,21137,3,1
3077517,3957,4,1
3077517,47766,5,1
3077517,33303,6,1
3077517,35629,7,0
3077517,20392,8,1
3077517,17173,9,0
3077517,40706,10,1
3077517,5876,11,0
3077536,15925,1,0
3077536,46282,2,0
3077536,42327,3,0
3077536,20708,4,0
3077536,18115,5,0
3077536,41352,6,0
3077536,32338,7,0
3077536,37096,8,0
3077536,5612,9,0
3077536,37637,10,0
3077536,29487,11,0
3077549,39984,1,1
3077549,24852,2,1
3077549,49175,3,1
3077549,25890,4,1
3077549,26800,5,1
3077549,44570,6,1
3077549,28934,7,1
3077549,28066,8,1
3077549,18599,9,1
3077549,21709,10,1
3077549,1639,11,1
